subj_id,Status,Started.at,Completed.at,Reviewed.at,Archived.at,Time.taken,Completion.code,Total.approvals,Age,Sex,Ethnicity.simplified,Country.of.birth,Country.of.residence,Nationality,Language,Student.status,Employment.status
270509,APPROVED,2023-02-22T21:25:56.661000Z,2023-02-22T21:35:03.311000Z,2023-02-26T08:33:25.630000,2023-02-22T21:35:03.673542Z,547,3092805E,605,22,Male,White,United Kingdom,United Kingdom,United Kingdom,English,Yes,Full-Time
270186,APPROVED,2023-02-21T20:15:42.359000Z,2023-02-21T20:31:56.298000Z,2023-02-22T10:05:03.157000,2023-02-21T20:31:56.640716Z,974,3092805E,428,35,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
269277,APPROVED,2023-02-20T17:31:01.686000Z,2023-02-20T17:41:45.517000Z,2023-02-20T17:57:46.658000,2023-02-20T17:41:46.015763Z,644,3092805E,469,38,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
269540,APPROVED,2023-02-21T12:05:24.111000Z,2023-02-21T12:14:23.337000Z,2023-02-21T12:44:08.492000,2023-02-21T12:14:23.684898Z,540,3092805E,369,38,Male,Mixed,United Kingdom,United Kingdom,United Kingdom,English,No,Part-Time
269263,APPROVED,2023-02-20T17:00:38.391000Z,2023-02-20T17:11:36.090000Z,2023-02-20T17:30:13.796000,2023-02-20T17:11:36.544632Z,658,3092805E,634,29,Male,White,United Kingdom,United Kingdom,United Kingdom,English,Yes,Unemployed (and job seeking)
269584,APPROVED,2023-02-21T13:31:08.099000Z,2023-02-21T13:42:43.101000Z,2023-02-22T10:04:58.574000,2023-02-21T13:42:43.511243Z,696,3092805E,363,31,Male,White,United Kingdom,United Kingdom,United Kingdom,English,DATA_EXPIRED,DATA_EXPIRED
269423,APPROVED,2023-02-21T07:11:30.569000Z,2023-02-21T07:24:38.808000Z,2023-02-21T08:43:42.121000,2023-02-21T07:24:39.281732Z,789,3092805E,439,39,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Part-Time
270563,APPROVED,2023-02-23T08:32:40.945000Z,2023-02-23T08:46:39.543000Z,2023-02-26T08:33:25.827000,2023-02-23T08:46:39.932002Z,839,3092805E,230,31,Male,White,Bulgaria,United Kingdom,United Kingdom,English,No,Full-Time
270462,APPROVED,2023-02-22T17:36:50.205000Z,2023-02-22T17:46:43.289000Z,2023-02-26T08:33:25.235000,2023-02-22T17:46:43.656435Z,594,3092805E,188,30,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
269265,APPROVED,2023-02-20T17:01:08.865000Z,2023-02-20T17:10:18.149000Z,2023-02-20T17:30:13.924000,2023-02-20T17:10:18.513035Z,550,3092805E,583,31,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
269804,APPROVED,2023-02-21T16:04:14.067000Z,2023-02-21T16:16:37.304000Z,2023-02-22T10:05:01.452000,2023-02-21T16:16:37.697740Z,744,3092805E,249,27,Male,White,Italy,United Kingdom,Italy,English,No,Full-Time
269785,APPROVED,2023-02-21T15:31:08.136000Z,2023-02-21T15:43:23.494000Z,2023-02-22T10:05:01.276000,2023-02-21T15:43:25.030594Z,736,3092805E,219,35,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
269282,APPROVED,2023-02-20T17:33:05.893000Z,2023-02-20T17:47:34.798000Z,2023-02-20T17:57:47.078000,2023-02-20T17:47:35.205594Z,869,3092805E,675,35,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
270626,APPROVED,2023-02-23T12:11:38.265000Z,2023-02-23T12:23:46.917000Z,2023-02-26T08:33:26.548000,2023-02-23T12:23:47.296164Z,729,3092805E,188,32,Male,Asian,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
269261,APPROVED,2023-02-20T17:00:20.597000Z,2023-02-20T17:08:49.332000Z,2023-02-20T17:30:13.550000,2023-02-20T17:08:49.695254Z,509,3092805E,389,33,Male,Asian,United Kingdom,United Kingdom,United Kingdom,English,No,Part-Time
269466,APPROVED,2023-02-21T08:27:36.756000Z,2023-02-21T08:39:37.622000Z,2023-02-21T08:43:43.435000,2023-02-21T08:39:38.018878Z,721,3092805E,447,39,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Part-Time
269519,APPROVED,2023-02-21T11:51:42.426000Z,2023-02-21T12:03:10.327000Z,2023-02-21T12:11:21.427000,2023-02-21T12:03:10.705684Z,688,3092805E,615,30,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Unemployed (and job seeking)
269524,APPROVED,2023-02-21T11:53:08.873000Z,2023-02-21T12:04:48.537000Z,2023-02-21T12:11:22.259000,2023-02-21T12:04:49.278017Z,700,3092805E,198,34,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,DATA_EXPIRED
270262,APPROVED,2023-02-22T08:38:31.658000Z,2023-02-22T08:58:23.014000Z,2023-02-22T10:05:04.227000,2023-02-22T08:58:23.425488Z,1192,3092805E,323,32,Female,White,United Kingdom,United Kingdom,United Kingdom,English,DATA_EXPIRED,DATA_EXPIRED
269302,APPROVED,2023-02-20T18:17:36.193000Z,2023-02-20T18:28:31.514000Z,2023-02-20T18:33:41.683000,2023-02-20T18:28:32.024510Z,656,3092805E,369,21,Male,White,United Kingdom,United Kingdom,United Kingdom,English,DATA_EXPIRED,DATA_EXPIRED
269538,APPROVED,2023-02-21T11:57:34.232000Z,2023-02-21T12:07:26.511000Z,2023-02-21T12:11:21.841000,2023-02-21T12:07:26.851546Z,593,3092805E,315,30,Male,Asian,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
270362,APPROVED,2023-02-22T12:59:55.812000Z,2023-02-22T13:07:39.965000Z,2023-02-26T08:33:24.034000,2023-02-22T13:07:40.359546Z,465,3092805E,241,36,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
269807,APPROVED,2023-02-21T16:09:25.550000Z,2023-02-21T16:22:35.351000Z,2023-02-22T10:05:01.541000,2023-02-21T16:22:36.033348Z,790,3092805E,299,33,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Part-Time
270214,APPROVED,2023-02-21T21:28:51.179000Z,2023-02-21T21:38:03.101000Z,2023-02-22T10:05:03.647000,2023-02-21T21:38:04.261233Z,552,3092805E,324,29,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
270565,APPROVED,2023-02-23T08:54:39.242000Z,2023-02-23T09:07:03.162000Z,2023-02-26T08:33:25.928000,2023-02-23T09:07:03.574658Z,744,3092805E,537,40,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
269849,APPROVED,2023-02-21T17:22:44.266000Z,2023-02-21T17:35:26.401000Z,2023-02-22T10:05:02.080000,2023-02-21T17:35:27.181644Z,763,3092805E,72,23,Female,Asian,United Kingdom,United Kingdom,United Kingdom,English,Yes,DATA_EXPIRED
269828,APPROVED,2023-02-21T16:52:37.620000Z,2023-02-21T17:00:59.727000Z,2023-02-22T10:05:01.718000,2023-02-21T17:01:00.404244Z,503,3092805E,343,29,Male,White,Australia,United Kingdom,Australia,English,DATA_EXPIRED,DATA_EXPIRED
269607,APPROVED,2023-02-21T13:59:41.121000Z,2023-02-21T14:10:06.119000Z,2023-02-22T10:04:59.537000,2023-02-21T14:10:06.490495Z,625,3092805E,168,32,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Unemployed (and job seeking)
270420,APPROVED,2023-02-22T15:03:36.240000Z,2023-02-22T15:12:29.598000Z,2023-02-26T08:33:24.241000,2023-02-22T15:12:30.008059Z,534,3092805E,223,32,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
270083,APPROVED,2023-02-21T19:11:20.377000Z,2023-02-21T19:21:57.500000Z,2023-02-22T10:05:02.946000,2023-02-21T19:21:58.798380Z,638,3092805E,278,25,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
270279,APPROVED,2023-02-22T09:15:50.209000Z,2023-02-22T09:25:28.950000Z,2023-02-22T10:05:04.526000,2023-02-22T09:25:29.293032Z,579,3092805E,202,32,Female,Asian,United Kingdom,United Kingdom,United Kingdom,English,No,DATA_EXPIRED
269535,APPROVED,2023-02-21T11:56:21.882000Z,2023-02-21T12:08:14.796000Z,2023-02-21T12:11:23.116000,2023-02-21T12:08:15.219648Z,713,3092805E,346,39,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Other
269473,APPROVED,2023-02-21T08:40:12.745000Z,2023-02-21T08:50:10.527000Z,2023-02-21T09:15:03.599000,2023-02-21T08:50:11.029937Z,598,3092805E,337,38,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Part-Time
269522,APPROVED,2023-02-21T11:52:38.192000Z,2023-02-21T12:19:49.344000Z,2023-02-21T12:44:15.072000,2023-02-21T12:19:49.681835Z,1632,3092805E,197,21,Male,White,United Kingdom,United Kingdom,United Kingdom,English,Yes,Unemployed (and job seeking)
270302,APPROVED,2023-02-22T10:17:26.451000Z,2023-02-22T10:28:32.525000Z,2023-02-26T08:33:23.722000,2023-02-22T10:28:32.950520Z,667,3092805E,211,35,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Unemployed (and job seeking)
269534,APPROVED,2023-02-21T11:56:02.073000Z,2023-02-21T12:10:40.982000Z,2023-02-21T12:11:22.684000,2023-02-21T12:10:41.536393Z,879,3092805E,267,35,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Part-Time
269367,APPROVED,2023-02-20T19:47:00.400000Z,2023-02-20T19:58:00.453000Z,2023-02-21T07:10:30.459000,2023-02-20T19:58:00.781217Z,661,3092805E,276,31,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
270253,APPROVED,2023-02-22T06:38:51.607000Z,2023-02-22T06:54:37.977000Z,2023-02-22T10:05:03.740000,2023-02-22T06:54:38.316768Z,947,3092805E,267,32,Male,Other,DATA_EXPIRED,United Kingdom,France,English,No,Full-Time
269483,APPROVED,2023-02-21T08:48:39.675000Z,2023-02-21T08:58:19.727000Z,2023-02-21T09:15:04.144000,2023-02-21T08:58:20.201688Z,581,3092805E,232,23,Female,Asian,Hong Kong,United Kingdom,United Kingdom,English,No,Full-Time
270572,APPROVED,2023-02-23T09:21:44.673000Z,2023-02-23T09:39:16.860000Z,2023-02-26T08:33:26.031000,2023-02-23T09:39:17.613289Z,1053,3092805E,151,38,Male,Asian,Bahrain,United Kingdom,United Kingdom,English,No,Unemployed (and job seeking)
270431,APPROVED,2023-02-22T15:33:52.427000Z,2023-02-22T15:44:47.277000Z,2023-02-26T08:33:24.438000,2023-02-22T15:44:47.574190Z,655,3092805E,72,38,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
269435,APPROVED,2023-02-21T07:32:45.331000Z,2023-02-21T07:46:25.925000Z,2023-02-21T08:43:42.725000,2023-02-21T07:46:26.305973Z,821,3092805E,227,36,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
270393,APPROVED,2023-02-22T14:17:12.460000Z,2023-02-22T14:26:11.741000Z,2023-02-26T08:33:24.137000,2023-02-22T14:26:12.123416Z,540,3092805E,179,27,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
269562,APPROVED,2023-02-21T12:58:58.212000Z,2023-02-21T13:12:17.789000Z,2023-02-22T10:04:57.091000,2023-02-21T13:12:18.135931Z,800,3092805E,225,34,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
270495,APPROVED,2023-02-22T20:08:22.003000Z,2023-02-22T20:19:46.005000Z,2023-02-26T08:33:25.335000,2023-02-22T20:19:47.043665Z,685,3092805E,198,31,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
269864,APPROVED,2023-02-21T17:59:40.554000Z,2023-02-21T18:16:58.259000Z,2023-02-22T10:05:02.486000,2023-02-21T18:16:58.726965Z,1038,3092805E,300,26,Male,Mixed,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
269819,APPROVED,2023-02-21T16:36:20.573000Z,2023-02-21T16:53:57.054000Z,2023-02-22T10:05:01.628000,2023-02-21T16:53:57.465877Z,1057,3092805E,214,27,Male,Black,Nigeria,United Kingdom,Nigeria,English,No,Full-Time
269530,APPROVED,2023-02-21T11:54:34.388000Z,2023-02-21T12:08:17.381000Z,2023-02-21T12:11:22.830000,2023-02-21T12:08:17.737545Z,823,3092805E,147,27,Male,Asian,India,United Kingdom,Portugal,English,DATA_EXPIRED,Full-Time
269585,APPROVED,2023-02-21T13:32:09.766000Z,2023-02-21T13:45:23.781000Z,2023-02-22T10:04:58.662000,2023-02-21T13:45:24.201842Z,795,3092805E,199,35,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
269525,APPROVED,2023-02-21T11:53:21.019000Z,2023-02-21T12:00:43.491000Z,2023-02-21T12:11:22.399000,2023-02-21T12:00:43.902938Z,443,3092805E,266,25,Male,Asian,India,United Kingdom,United Kingdom,English,No,Full-Time
270204,APPROVED,2023-02-21T21:09:04.810000Z,2023-02-21T21:19:22.317000Z,2023-02-22T10:05:03.255000,2023-02-21T21:19:23.081814Z,618,3092805E,73,20,Male,Asian,United Kingdom,United Kingdom,United Kingdom,English,Yes,DATA_EXPIRED
270600,APPROVED,2023-02-23T10:29:20.118000Z,2023-02-23T10:41:15.144000Z,2023-02-26T08:33:26.235000,2023-02-23T10:41:15.536317Z,716,3092805E,109,39,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
269580,APPROVED,2023-02-21T13:27:12.195000Z,2023-02-21T13:39:24.341000Z,2023-02-22T10:04:58.313000,2023-02-21T13:39:24.747061Z,733,3092805E,236,25,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Unemployed (and job seeking)
269480,APPROVED,2023-02-21T08:43:17.639000Z,2023-02-21T08:55:01.161000Z,2023-02-21T09:15:03.923000,2023-02-21T08:55:01.496640Z,704,3092805E,217,30,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,DATA_EXPIRED
269690,APPROVED,2023-02-21T14:40:56.824000Z,2023-02-21T14:48:51.897000Z,2023-02-22T10:05:00.592000,2023-02-21T14:48:52.259388Z,476,3092805E,230,27,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
269769,APPROVED,2023-02-21T15:17:52.481000Z,2023-02-21T15:27:56.953000Z,2023-02-22T10:05:01.152000,2023-02-21T15:27:58.055918Z,605,3092805E,134,34,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Unemployed (and job seeking)
269301,APPROVED,2023-02-20T18:17:29.488000Z,2023-02-20T18:26:49.088000Z,2023-02-20T18:33:41.563000,2023-02-20T18:27:22.099504Z,560,3092805E,259,34,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
270513,APPROVED,2023-02-22T22:15:10.929000Z,2023-02-22T22:26:12.820000Z,2023-02-26T08:33:25.726000,2023-02-22T22:26:13.233044Z,662,3092805E,41,29,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
269542,APPROVED,2023-02-21T12:14:27.782000Z,2023-02-21T12:25:09.648000Z,2023-02-21T12:44:15.272000,2023-02-21T12:25:10.183859Z,642,3092805E,258,26,Male,White,Jordan,United Kingdom,United Kingdom,English,No,Full-Time
269366,APPROVED,2023-02-20T19:46:49.297000Z,2023-02-20T20:06:03.174000Z,2023-02-21T07:10:30.333000,2023-02-20T20:06:03.600877Z,1154,3092805E,221,36,Male,Mixed,Saudi Arabia,United Kingdom,United Kingdom,English,No,Full-Time
269556,APPROVED,2023-02-21T12:48:18.990000Z,2023-02-21T13:28:40.194000Z,2023-02-22T10:04:56.917000,2023-02-21T13:28:40.511000Z,2422,3092805E,132,39,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Part-Time
270258,APPROVED,2023-02-22T08:34:45.914000Z,2023-02-22T08:43:59.468000Z,2023-02-22T10:05:04.034000,2023-02-22T08:43:59.795369Z,554,3092805E,157,38,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
269426,APPROVED,2023-02-21T07:21:21.173000Z,2023-02-21T07:30:08.862000Z,2023-02-21T08:43:42.427000,2023-02-21T07:30:09.271430Z,528,3092805E,239,39,Male,White,United Kingdom,United Kingdom,United Kingdom,English,Yes,Full-Time
270359,APPROVED,2023-02-22T12:52:36.280000Z,2023-02-22T13:02:31.382000Z,2023-02-26T08:33:23.934000,2023-02-22T13:02:32.309822Z,596,3092805E,168,28,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
269569,APPROVED,2023-02-21T13:02:50.489000Z,2023-02-21T13:09:26.976000Z,2023-02-22T10:04:57.961000,2023-02-21T13:09:27.535674Z,397,3092805E,132,23,Male,White,United Kingdom,United Kingdom,United Kingdom,English,Yes,Unemployed (and job seeking)
270289,APPROVED,2023-02-22T09:46:33.837000Z,2023-02-22T09:56:35.837000Z,2023-02-22T10:05:04.811000,2023-02-22T09:56:36.227580Z,602,3092805E,125,31,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Other
271365,APPROVED,2023-02-26T14:03:21.582000Z,2023-02-26T14:20:53.700000Z,2023-02-26T17:41:47.716000,2023-02-26T14:20:54.215838Z,1053,3092805,871,40,Female,White,United Kingdom,United Kingdom,United Kingdom,English,DATA_EXPIRED,DATA_EXPIRED
271388,APPROVED,2023-02-26T17:38:24.106000Z,2023-02-26T17:51:41.582000Z,2023-03-03T08:25:21.048000,2023-02-26T17:51:41.957480Z,798,3092805,448,25,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Unemployed (and job seeking)
271389,APPROVED,2023-02-26T17:40:00.011000Z,2023-02-26T17:53:24.188000Z,2023-03-03T08:25:30.726000,2023-02-26T17:53:24.539505Z,805,3092805,1286,33,Female,Black,Nigeria,United Kingdom,Nigeria,English,No,Full-Time
271489,APPROVED,2023-02-27T09:02:16.802000Z,2023-02-27T09:11:45.560000Z,2023-03-03T08:25:43.049000,2023-02-27T09:11:45.878973Z,569,3092805,150,29,Male,Mixed,United Kingdom,United Kingdom,United Kingdom,English,Yes,Full-Time
271491,APPROVED,2023-02-27T09:46:35.954000Z,2023-02-27T09:57:28.784000Z,2023-03-03T08:25:51.788000,2023-02-27T09:57:29.209742Z,653,3092805,189,28,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
271531,APPROVED,2023-02-27T10:47:21.425000Z,2023-02-27T10:58:29.995000Z,2023-03-03T08:27:02.538000,2023-02-27T10:58:30.445712Z,669,3092805,725,31,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
271552,APPROVED,2023-02-27T13:19:03.607000Z,2023-02-27T13:27:11.575000Z,2023-03-03T08:27:10.391000,2023-02-27T13:27:11.987697Z,488,3092805,333,30,Female,White,United Kingdom,United Kingdom,United Kingdom,English,Yes,Part-Time
271640,APPROVED,2023-02-27T20:13:33.706000Z,2023-02-27T20:24:15.786000Z,2023-03-03T08:27:19.185000,2023-02-27T20:24:17.343579Z,643,3092805,1123,36,Female,White,United Kingdom,United Kingdom,United Kingdom,English,DATA_EXPIRED,DATA_EXPIRED
271641,APPROVED,2023-02-27T20:16:46.879000Z,2023-02-27T20:27:36.652000Z,2023-03-03T08:27:28.374000,2023-02-27T20:27:37.046656Z,650,3092805,879,24,Female,White,United Kingdom,United Kingdom,United Kingdom,English,Yes,Part-Time
271651,APPROVED,2023-02-27T21:14:06.274000Z,2023-02-27T21:24:41.276000Z,2023-03-03T08:29:01.484000,2023-02-27T21:24:41.685028Z,636,3092805,424,29,Female,White,United Kingdom,United Kingdom,United Kingdom,English,Yes,Part-Time
271702,APPROVED,2023-02-28T08:30:39.475000Z,2023-02-28T08:41:13.827000Z,2023-03-03T08:29:01.595000,2023-02-28T08:41:14.254409Z,635,3092805,103,28,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
272570,APPROVED,2023-03-01T11:31:19.374000Z,2023-03-01T11:40:06.722000Z,2023-03-03T08:28:19.519000,2023-03-01T11:40:07.103751Z,528,3092805,377,26,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
273267,APPROVED,2023-03-02T08:31:56.258000Z,2023-03-02T08:40:33.116000Z,2023-03-03T08:27:58.400000,2023-03-02T08:40:33.525511Z,517,3092805,178,34,Male,Asian,India,United Kingdom,India,English,Yes,Part-Time
